year,round,driver,quali_gap
2025,24,bearman,0.8340000000000032
2025,24,bortoleto,0.6670000000000016
2025,24,colapinto,1.683000000000007
2025,24,gasly,1.26100000000001
2025,24,hadjar,0.7900000000000063
2025,24,hamilton,1.1870000000000118
2025,24,hulkenberg,1.2430000000000092
2025,24,lawson,0.8700000000000045
2025,24,leclerc,0.5230000000000103
2025,24,max_verstappen,0.0
2025,24,norris,0.2010000000000076
2025,24,ocon,0.7060000000000031
2025,24,piastri,0.2300000000000039
2025,24,russell,0.4380000000000024
2025,24,sainz,0.835000000000008
2025,24,stroll,0.8900000000000148
2025,24,tsunoda,0.8269999999999982
2026,1,albon,2.423000000000002
2026,1,alonso,3.4509999999999934
2026,1,antonelli,0.29300000000000637
2026,1,arvid_lindblad,1.453000000000003
2026,1,bearman,1.7930000000000064
2026,1,bortoleto,1.703000000000003
2026,1,bottas,4.725999999999999
2026,1,colapinto,2.682000000000002
2026,1,gasly,1.983000000000004
2026,1,hadjar,0.7849999999999966
2026,1,hamilton,0.960000000000008
2026,1,hulkenberg,1.7849999999999966
2026,1,lawson,1.475999999999999
2026,1,leclerc,0.8089999999999975
2026,1,norris,0.9569999999999936
2026,1,ocon,1.972999999999999
2026,1,perez,4.087000000000003
2026,1,piastri,0.8619999999999948
2026,1,russell,0.0
2026,2,albon,2.7079999999999984
2026,2,alonso,3.13900000000001
2026,2,antonelli,0.0
2026,2,arvid_lindblad,1.7199999999999989
2026,2,bearman,1.1330000000000098
2026,2,bortoleto,1.4850000000000136
2026,2,bottas,3.372000000000014
2026,2,colapinto,1.2930000000000064
2026,2,gasly,0.8089999999999975
2026,2,hadjar,1.0570000000000164
2026,2,hamilton,0.3509999999999991
2026,2,hulkenberg,1.2900000000000063
2026,2,lawson,1.7010000000000076
2026,2,leclerc,0.3640000000000043
2026,2,max_verstappen,0.9380000000000166
2026,2,norris,0.5440000000000111
2026,2,ocon,1.4740000000000038
2026,2,perez,4.842000000000013
2026,2,piastri,0.4860000000000042
2026,2,russell,0.2220000000000084
2026,2,sainz,2.2530000000000143
2026,2,stroll,3.9310000000000116
2026,3,albon,2.3100000000000023
2026,3,alonso,3.868000000000009
2026,3,antonelli,0.0
2026,3,arvid_lindblad,1.3310000000000173
2026,3,bearman,2.312000000000012
2026,3,bortoleto,1.2120000000000033
2026,3,bottas,3.5520000000000067
2026,3,colapinto,1.8490000000000038
2026,3,gasly,0.9130000000000109
2026,3,hadjar,1.200000000000017
2026,3,hamilton,0.7890000000000157
2026,3,hulkenberg,1.5800000000000125
2026,3,lawson,1.717000000000013
2026,3,leclerc,0.5250000000000057
2026,3,max_verstappen,1.4840000000000089
2026,3,norris,0.6310000000000002
2026,3,ocon,1.531000000000006
2026,3,perez,3.4280000000000115
2026,3,piastri,0.3540000000000134
2026,3,russell,0.2980000000000018
2026,3,sainz,2.149000000000001
2026,3,stroll,4.14200000000001
2026,4,albon,1.921999999999997
2026,4,alonso,3.299999999999997
2026,4,antonelli,0.0
2026,4,arvid_lindblad,2.3349999999999937
2026,4,bearman,1.5420000000000016
2026,4,bortoleto,5.938999999999993
2026,4,bottas,3.831000000000003
2026,4,colapinto,0.9639999999999986
2026,4,gasly,1.0120000000000005
2026,4,hamilton,0.5210000000000008
2026,4,hulkenberg,1.6409999999999911
2026,4,lawson,1.7009999999999934
2026,4,leclerc,0.34499999999999886
2026,4,max_verstappen,0.16599999999999682
2026,4,norris,0.3849999999999909
2026,4,ocon,1.9739999999999895
2026,4,perez,4.168999999999997
2026,4,piastri,0.5339999999999918
2026,4,russell,0.3990000000000009
2026,4,sainz,1.7419999999999902
2026,4,stroll,3.3659999999999997
2026,5,antonelli,0.06799999999999784
2026,5,arvid_lindblad,0.7019999999999982
2026,5,bearman,1.8379999999999939
2026,5,bortoleto,1.492999999999995
2026,5,colapinto,1.1189999999999998
2026,5,hadjar,0.3569999999999993
2026,5,hamilton,0.28999999999999204
2026,5,hulkenberg,1.3079999999999927
2026,5,lawson,1.3190000000000026
2026,5,leclerc,0.39799999999999613
2026,5,max_verstappen,0.3289999999999935
2026,5,norris,0.15099999999999625
2026,5,piastri,0.20300000000000296
2026,5,russell,0.0
2026,5,sainz,1.6949999999999932
